field_id,crop,time,expected_et,expected_eto,expected_etof
CA_38912,69,2024-12-09,0.274,0.889,0.306
CA_38912,69,2024-12-10,0.239,0.825,0.287
CA_38912,69,2024-12-11,0.208,0.769,0.268
CA_38912,69,2024-12-12,0.209,0.844,0.25
CA_38912,69,2024-12-13,0.205,0.907,0.232
CA_38912,69,2024-12-14,0.268,1.342,0.214
CA_38912,69,2024-12-15,0.291,1.462,0.208
CA_38912,69,2024-12-16,0.319,1.563,0.211
CA_38912,69,2024-12-17,0.323,1.526,0.223
CA_38912,69,2024-12-18,0.359,1.563,0.244
CA_38912,69,2024-12-19,0.316,1.165,0.274
CA_38912,69,2024-12-20,0.319,1.082,0.299
CA_38912,69,2024-12-21,0.327,1.019,0.324
CA_38912,69,2024-12-22,0.366,1.056,0.349
CA_38912,69,2024-12-23,0.415,1.085,0.375
CA_38912,69,2024-12-24,0.484,1.186,0.4
CA_38912,69,2024-12-25,0.562,1.305,0.425
CA_38912,69,2024-12-26,0.613,1.361,0.45
CA_38912,69,2024-12-27,0.609,1.297,0.476
CA_38912,69,2024-12-28,0.567,1.149,0.501
CA_38912,69,2024-12-29,0.523,1.011,0.526
CA_38912,69,2024-12-30,0.483,0.905,0.539
CA_38912,69,2024-12-31,0.443,0.804,0.552
CA_39031,69,2024-01-01,0.574,0.835,0.687
CA_39031,69,2024-01-02,0.394,0.557,0.707
CA_39031,69,2024-01-03,0.742,1.02,0.727
CA_39031,69,2024-01-04,1.248,1.67,0.747
CA_39031,69,2024-01-05,0.854,1.113,0.767
CA_39031,69,2024-01-06,0.73,0.928,0.787
CA_39031,69,2024-01-07,1.049,1.299,0.807
CA_39031,69,2024-01-08,0.768,0.928,0.828
CA_39031,69,2024-01-09,0.943,1.113,0.848
CA_39031,69,2024-01-10,0.885,1.02,0.868
CA_39031,69,2024-01-11,1.07,1.206,0.888
CA_39031,69,2024-01-12,0.674,0.742,0.908
CA_39031,69,2024-01-13,0.774,0.835,0.928
CA_39031,69,2024-01-14,0.967,1.02,0.948
CA_39031,69,2024-01-15,0.718,0.742,0.968
CA_39031,69,2024-01-16,0.916,0.928,0.988
CA_39031,69,2024-01-17,1.028,1.02,1.008
CA_39031,69,2024-01-18,0.953,0.928,1.028
CA_39031,69,2024-01-19,1.361,1.299,1.048
CA_39031,69,2024-01-20,1.486,1.391,1.068
CA_39031,69,2024-01-21,1.514,1.391,1.088
CA_39031,69,2024-01-22,0.925,0.835,1.108
CA_39031,69,2024-01-23,1.465,1.299,1.128
CA_39031,69,2024-01-24,0.958,0.835,1.148
CA_39031,69,2024-01-25,1.517,1.299,1.168
CA_39031,69,2024-01-26,1.212,1.02,1.188
CA_39031,69,2024-01-27,1.078,0.928,1.163
CA_39031,69,2024-01-28,1.371,1.206,1.137
CA_39031,69,2024-01-29,1.65,1.484,1.112
CA_39031,69,2024-01-30,1.713,1.577,1.087
CA_39031,69,2024-01-31,2.363,2.226,1.061
CA_39031,69,2024-02-01,1.117,1.079,1.036
CA_39031,69,2024-02-02,1.181,1.169,1.01
CA_39031,69,2024-02-03,1.151,1.169,0.985
CA_39031,69,2024-02-04,1.639,1.708,0.96
CA_39031,69,2024-02-05,1.428,1.528,0.934
CA_39031,69,2024-02-06,0.899,0.989,0.909
CA_39031,69,2024-02-07,0.953,1.079,0.884
CA_39031,69,2024-02-08,0.694,0.809,0.858
CA_39031,69,2024-02-09,1.123,1.348,0.833
CA_39031,69,2024-02-10,1.016,1.259,0.808
CA_39031,69,2024-02-11,1.125,1.438,0.782
CA_39031,69,2024-02-12,1.104,1.438,0.767
CA_39031,69,2024-02-13,0.947,1.259,0.753
CA_39031,69,2024-02-14,0.995,1.348,0.738
CA_39031,69,2024-02-15,1.04,1.438,0.723
CA_39031,69,2024-02-16,1.019,1.438,0.708
CA_39031,69,2024-02-17,0.935,1.348,0.694
CA_39031,69,2024-02-18,1.404,2.068,0.679
CA_39031,69,2024-02-19,1.672,2.517,0.664
CA_39031,69,2024-02-20,1.261,1.798,0.701
CA_39031,69,2024-02-21,1.195,1.618,0.739
CA_39031,69,2024-02-22,1.465,1.888,0.776
CA_39031,69,2024-02-23,1.389,1.708,0.813
CA_39031,69,2024-02-24,1.3,1.528,0.85
CA_39031,69,2024-02-25,1.436,1.618,0.888
CA_39031,69,2024-02-26,1.746,1.888,0.925
CA_39031,69,2024-02-27,1.989,2.068,0.962
CA_39031,69,2024-02-28,1.973,2.068,0.954
CA_39031,69,2024-02-29,1.701,1.798,0.946
CA_39031,69,2024-03-01,1.499,1.598,0.938
CA_39031,69,2024-03-02,1.652,1.775,0.931
CA_39031,69,2024-03-03,1.556,1.686,0.923
CA_39031,69,2024-03-04,1.299,1.42,0.915
CA_39031,69,2024-03-05,1.69,1.864,0.907
CA_39031,69,2024-03-06,1.835,2.041,0.899
CA_39031,69,2024-03-07,1.819,2.041,0.891
CA_39031,69,2024-03-08,1.96,2.219,0.883
CA_39031,69,2024-03-09,1.942,2.219,0.875
CA_39031,69,2024-03-10,2.002,2.308,0.868
CA_39031,69,2024-03-11,1.907,2.219,0.86
CA_39031,69,2024-03-12,1.21,1.42,0.852
CA_39031,69,2024-03-13,2.247,2.663,0.844
CA_39031,69,2024-03-14,3.116,3.728,0.836
CA_39031,69,2024-03-15,2.513,3.018,0.833
CA_39031,69,2024-03-16,2.577,3.106,0.829
CA_39031,69,2024-03-17,2.64,3.195,0.826
CA_39031,69,2024-03-18,2.41,2.929,0.823
CA_39031,69,2024-03-19,2.619,3.195,0.82
CA_39031,69,2024-03-20,3.116,3.817,0.816
CA_39031,69,2024-03-21,2.887,3.55,0.813
CA_39031,69,2024-03-22,2.444,3.018,0.81
CA_39031,69,2024-03-23,1.602,1.953,0.82
CA_39031,69,2024-03-24,1.992,2.396,0.831
CA_39031,69,2024-03-25,2.167,2.574,0.842
CA_39031,69,2024-03-26,2.648,3.106,0.853
CA_39031,69,2024-03-27,1.992,2.308,0.863
CA_39031,69,2024-03-28,2.094,2.396,0.874
CA_39031,69,2024-03-29,1.963,2.219,0.885
CA_39031,69,2024-03-30,2.384,2.663,0.895
CA_39031,69,2024-03-31,2.493,2.751,0.906
CA_39031,69,2024-04-01,3.316,3.617,0.917
CA_39031,69,2024-04-02,3.115,3.359,0.927
CA_39031,69,2024-04-03,3.716,3.962,0.938
CA_39031,69,2024-04-04,1.389,1.464,0.949
CA_39031,69,2024-04-05,1.735,1.809,0.96
CA_39031,69,2024-04-06,2.841,2.928,0.97
CA_39031,69,2024-04-07,3.463,3.531,0.981
CA_39031,69,2024-04-08,3.626,3.703,0.979
CA_39031,69,2024-04-09,3.45,3.531,0.977
CA_39031,69,2024-04-10,3.78,3.875,0.975
CA_39031,69,2024-04-11,3.773,3.875,0.974
CA_39031,69,2024-04-12,4.268,4.392,0.972
CA_39031,69,2024-04-13,1.671,1.722,0.97
CA_39031,69,2024-04-14,2.084,2.153,0.968
CA_39031,69,2024-04-15,2.58,2.67,0.966
CA_39031,69,2024-04-16,3.255,3.445,0.945
CA_39031,69,2024-04-17,3.579,3.875,0.924
CA_39031,69,2024-04-18,3.497,3.875,0.902
CA_39031,69,2024-04-19,4.021,4.564,0.881
CA_39031,69,2024-04-20,4.146,4.823,0.86
CA_39031,69,2024-04-21,3.899,4.65,0.838
CA_39031,69,2024-04-22,3.729,4.564,0.817
CA_39031,69,2024-04-23,3.152,3.962,0.796
CA_39031,69,2024-04-24,2.701,3.531,0.765
CA_39031,69,2024-04-25,3.098,4.22,0.734
CA_39031,69,2024-04-26,2.483,3.531,0.703
CA_39031,69,2024-04-27,2.838,4.22,0.672
CA_39031,69,2024-04-28,3.26,5.081,0.642
CA_39031,69,2024-04-29,3.367,5.512,0.611
CA_39031,69,2024-04-30,2.897,4.995,0.58
CA_39031,69,2024-05-01,3.026,5.509,0.549
CA_39031,69,2024-05-02,2.886,5.255,0.549
CA_39031,69,2024-05-03,2.794,5.085,0.549
CA_39031,69,2024-05-04,0.792,1.441,0.549
CA_39031,69,2024-05-05,2.003,3.645,0.549
CA_39031,69,2024-05-06,2.236,4.068,0.55
CA_39031,69,2024-05-07,2.469,4.492,0.55
CA_39031,69,2024-05-08,2.795,5.085,0.55
CA_39031,69,2024-05-09,2.749,5.001,0.55
CA_39031,69,2024-05-10,3.028,5.594,0.541
CA_39031,69,2024-05-11,3.072,5.764,0.533
CA_39031,69,2024-05-12,3.158,6.018,0.525
CA_39031,69,2024-05-13,3.02,5.848,0.516
CA_39031,69,2024-05-14,3.057,6.018,0.508
CA_39031,69,2024-05-15,3.007,6.018,0.5
CA_39031,69,2024-05-16,2.79,5.679,0.491
CA_39031,69,2024-05-17,2.538,5.255,0.483
CA_39031,69,2024-05-18,2.522,5.17,0.488
CA_39031,69,2024-05-19,2.421,4.916,0.492
CA_39031,69,2024-05-20,2.823,5.679,0.497
CA_39031,69,2024-05-21,3.062,6.103,0.502
CA_39031,69,2024-05-22,3.091,6.103,0.507
CA_39031,69,2024-05-23,2.903,5.679,0.511
CA_39031,69,2024-05-24,2.623,5.085,0.516
CA_39031,69,2024-05-25,2.515,4.831,0.521
CA_39031,69,2024-05-26,2.711,5.255,0.516
CA_39031,69,2024-05-27,2.99,5.848,0.511
CA_39031,69,2024-05-28,3.092,6.103,0.507
CA_39031,69,2024-05-29,3.277,6.526,0.502
CA_39031,69,2024-05-30,3.331,6.696,0.498
CA_39031,69,2024-05-31,3.259,6.611,0.493
CA_39031,69,2024-06-01,3.033,6.211,0.488
CA_39031,69,2024-06-02,2.72,5.624,0.484
CA_39031,69,2024-06-03,2.32,4.952,0.469
CA_39031,69,2024-06-04,2.892,6.379,0.453
CA_39031,69,2024-06-05,2.98,6.799,0.438
CA_39031,69,2024-06-06,3.125,7.387,0.423
CA_39031,69,2024-06-07,2.705,6.631,0.408
CA_39031,69,2024-06-08,2.143,5.456,0.393
CA_39031,69,2024-06-09,2.187,5.792,0.378
CA_39031,69,2024-06-10,2.252,6.211,0.363
CA_39031,69,2024-06-11,2.409,6.547,0.368
CA_39031,69,2024-06-12,2.319,6.211,0.373
CA_39031,69,2024-06-13,2.289,6.044,0.379
CA_39031,69,2024-06-14,2.709,7.051,0.384
CA_39031,69,2024-06-15,2.845,7.303,0.39
CA_39031,69,2024-06-16,3.05,7.722,0.395
CA_39031,69,2024-06-17,2.689,6.715,0.4
CA_39031,69,2024-06-18,2.688,5.981,0.45
CA_39031,69,2024-06-19,2.832,6.379,0.446
CA_39031,69,2024-06-20,2.934,6.749,0.437
CA_39031,69,2024-06-21,3.094,7.286,0.426
CA_39031,69,2024-06-22,3.141,7.588,0.414
CA_39031,69,2024-06-23,3.047,7.605,0.4
CA_39031,69,2024-06-24,2.936,7.605,0.386
CA_39031,69,2024-06-25,2.824,7.588,0.372
CA_39031,69,2024-06-26,2.725,7.622,0.358
CA_39031,69,2024-06-27,2.667,7.739,0.345
CA_39031,69,2024-06-28,2.558,7.689,0.332
CA_39031,69,2024-06-29,2.375,7.399,0.32
CA_39031,69,2024-06-30,2.215,7.143,0.309
CA_39031,69,2024-07-01,2.057,6.888,0.298
CA_39031,69,2024-07-02,1.913,6.666,0.287
CA_39031,69,2024-07-03,1.809,6.561,0.276
CA_39031,69,2024-07-04,1.73,6.527,0.265
CA_39031,69,2024-07-05,1.661,6.527,0.254
CA_39031,69,2024-07-06,1.566,6.443,0.243
CA_39031,69,2024-07-07,1.468,6.341,0.231
CA_39031,69,2024-07-08,1.376,6.256,0.22
CA_39031,69,2024-07-09,1.311,6.307,0.208
CA_39031,69,2024-07-10,1.256,6.409,0.196
CA_39031,69,2024-07-11,1.203,6.544,0.185
CA_39031,69,2024-07-12,1.164,6.765,0.173
CA_39031,69,2024-07-13,1.131,6.9,0.164
CA_39031,69,2024-07-14,1.085,6.85,0.159
CA_39031,69,2024-07-15,1.052,6.765,0.156
CA_39031,69,2024-07-16,1.011,6.511,0.156
CA_39031,69,2024-07-17,1.0,6.307,0.159
CA_39031,69,2024-07-18,1.009,6.239,0.162
CA_39031,69,2024-07-19,1.049,6.358,0.165
CA_39031,69,2024-07-20,1.118,6.646,0.168
CA_39031,69,2024-07-21,1.231,7.172,0.171
CA_39031,69,2024-07-22,1.269,7.256,0.175
CA_39031,69,2024-07-23,1.293,7.256,0.179
CA_39031,69,2024-07-24,1.331,7.307,0.183
CA_39031,69,2024-07-25,1.368,7.324,0.187
CA_39031,69,2024-07-26,1.405,7.324,0.191
CA_39031,69,2024-07-27,1.496,7.63,0.195
CA_39031,69,2024-07-28,1.534,7.68,0.2
CA_39031,69,2024-07-29,1.55,7.613,0.204
CA_39031,69,2024-07-30,1.52,7.319,0.208
CA_39031,69,2024-07-31,1.475,6.958,0.212
CA_39031,69,2024-08-01,1.465,6.765,0.216
CA_39031,69,2024-08-02,1.51,6.844,0.221
CA_39031,69,2024-08-03,1.482,6.602,0.225
CA_39031,69,2024-08-04,1.483,6.5,0.229
CA_39031,69,2024-08-05,1.502,6.467,0.233
CA_39031,69,2024-08-06,1.478,6.298,0.235
CA_39031,69,2024-08-07,1.419,6.028,0.236
CA_39031,69,2024-08-08,1.4,5.977,0.234
CA_39031,69,2024-08-09,1.364,5.893,0.231
CA_39031,69,2024-08-10,1.318,5.825,0.226
CA_39031,69,2024-08-11,1.287,5.825,0.221
CA_39031,69,2024-08-12,1.287,5.96,0.216
CA_39031,69,2024-08-13,1.288,6.095,0.212
CA_39031,69,2024-08-14,1.28,6.18,0.207
CA_39031,69,2024-08-15,1.237,6.095,0.203
CA_39031,69,2024-08-16,1.176,5.909,0.199
CA_39031,69,2024-08-17,1.118,5.724,0.195
CA_39031,69,2024-08-18,1.094,5.707,0.192
CA_39031,69,2024-08-19,1.08,5.74,0.188
CA_39031,69,2024-08-20,1.071,5.791,0.185
CA_39031,69,2024-08-21,1.076,5.926,0.182
CA_39031,69,2024-08-22,1.102,6.214,0.178
CA_39031,69,2024-08-23,1.079,6.247,0.173
CA_39031,69,2024-08-24,1.015,6.045,0.167
CA_39031,69,2024-08-25,0.953,5.876,0.161
CA_39031,69,2024-08-26,0.888,5.707,0.154
CA_39031,69,2024-08-27,0.822,5.572,0.148
CA_39031,69,2024-08-28,0.778,5.555,0.141
CA_39031,69,2024-08-29,0.76,5.69,0.134
CA_39031,69,2024-08-30,0.74,5.708,0.13
CA_39031,69,2024-08-31,0.729,5.708,0.128
CA_39031,69,2024-09-01,0.693,5.424,0.128
CA_39031,69,2024-09-02,0.659,5.06,0.131
CA_39031,69,2024-09-03,0.658,4.844,0.136
CA_39031,69,2024-09-04,0.683,4.828,0.141
CA_39031,69,2024-09-05,0.698,4.746,0.147
CA_39031,69,2024-09-06,0.728,4.779,0.152
CA_39031,69,2024-09-07,0.785,5.025,0.156
CA_39031,69,2024-09-08,0.827,5.205,0.159
CA_39031,69,2024-09-09,0.833,5.188,0.161
CA_39031,69,2024-09-10,0.808,5.025,0.161
CA_39031,69,2024-09-11,0.744,4.648,0.16
CA_39031,69,2024-09-12,0.677,4.255,0.159
CA_39031,69,2024-09-13,0.629,3.977,0.158
CA_39031,69,2024-09-14,0.617,3.928,0.157
CA_39031,69,2024-09-15,0.639,4.141,0.155
CA_39031,69,2024-09-16,0.663,4.386,0.151
CA_39031,69,2024-09-17,0.7,4.795,0.146
CA_39031,69,2024-09-18,0.676,4.811,0.14
CA_39031,69,2024-09-19,0.637,4.779,0.133
CA_39031,69,2024-09-20,0.575,4.566,0.126
CA_39031,69,2024-09-21,0.545,4.583,0.118
CA_39031,69,2024-09-22,0.466,4.19,0.111
CA_39031,69,2024-09-23,0.427,3.977,0.107
CA_39031,69,2024-09-24,0.412,3.846,0.107
CA_39031,69,2024-09-25,0.442,3.961,0.111
CA_39031,69,2024-09-26,0.484,4.026,0.118
CA_39031,69,2024-09-27,0.547,4.173,0.129
CA_39031,69,2024-09-28,0.633,4.484,0.141
CA_39031,69,2024-09-29,0.678,4.492,0.152
CA_39031,69,2024-09-30,0.696,4.305,0.163
CA_39031,69,2024-10-01,0.639,3.744,0.174
CA_39031,69,2024-10-02,0.629,3.46,0.186
CA_39031,69,2024-10-03,0.617,3.159,0.197
CA_39031,69,2024-10-04,0.645,3.078,0.209
CA_39031,69,2024-10-05,0.665,2.981,0.22
CA_39031,69,2024-10-06,0.733,3.159,0.232
CA_39031,69,2024-10-07,0.763,3.143,0.244
CA_39031,69,2024-10-08,0.788,3.094,0.256
CA_39031,69,2024-10-09,0.787,2.948,0.268
CA_39031,69,2024-10-10,0.816,2.916,0.279
CA_39031,69,2024-10-11,0.829,2.851,0.291
CA_39031,69,2024-10-12,0.777,2.592,0.303
CA_39031,69,2024-10-13,0.747,2.398,0.315
CA_39031,69,2024-10-14,0.667,2.074,0.326
CA_39031,69,2024-10-15,0.615,1.831,0.338
CA_39031,69,2024-10-16,0.651,1.847,0.35
CA_39031,69,2024-10-17,0.73,2.057,0.354
CA_39031,69,2024-10-18,0.754,2.155,0.351
CA_39031,69,2024-10-19,0.812,2.398,0.34
CA_39031,69,2024-10-20,0.817,2.543,0.321
CA_39031,69,2024-10-21,0.772,2.641,0.294
CA_39031,69,2024-10-22,0.689,2.576,0.268
CA_39031,69,2024-10-23,0.593,2.414,0.242
CA_39031,69,2024-10-24,0.521,2.365,0.215
CA_39031,69,2024-10-25,0.433,2.09,0.204
CA_39031,69,2024-10-26,0.322,1.62,0.208
CA_39031,69,2024-10-27,0.325,1.49,0.227
CA_39031,69,2024-10-28,0.325,1.328,0.261
CA_39031,69,2024-10-29,0.38,1.199,0.31
CA_39031,69,2024-10-30,0.465,1.252,0.36
CA_39031,69,2024-10-31,0.585,1.419,0.409
CA_39031,69,2024-11-01,0.659,1.407,0.458
CA_39031,69,2024-11-02,0.736,1.509,0.487
CA_39031,69,2024-11-03,0.787,1.596,0.495
CA_39031,69,2024-11-04,0.776,1.613,0.483
CA_39031,69,2024-11-05,0.718,1.596,0.45
CA_39031,69,2024-11-06,0.63,1.58,0.397
CA_39031,69,2024-11-07,0.575,1.662,0.343
CA_39031,69,2024-11-08,0.457,1.596,0.29
CA_39031,69,2024-11-09,0.378,1.629,0.236
CA_39031,69,2024-11-10,0.323,1.728,0.191
CA_39031,69,2024-11-11,0.267,1.712,0.155
CA_39031,69,2024-11-12,0.207,1.613,0.126
CA_39031,69,2024-11-13,0.174,1.613,0.107
CA_39031,69,2024-11-14,0.152,1.58,0.095
CA_39031,69,2024-11-15,0.123,1.465,0.084
CA_39031,69,2024-11-16,0.113,1.596,0.073
CA_39031,69,2024-11-17,0.109,1.876,0.061
CA_39031,69,2024-11-18,0.095,1.646,0.072
CA_39031,69,2024-11-19,0.099,1.448,0.103
CA_39031,69,2024-11-20,0.135,1.333,0.156
CA_39031,69,2024-11-21,0.205,1.136,0.23
CA_39031,69,2024-11-22,0.278,0.774,0.326
CA_39031,69,2024-11-23,0.366,0.839,0.422
CA_39031,69,2024-11-24,0.467,0.905,0.518
CA_39031,69,2024-11-25,0.546,0.905,0.614
CA_39031,69,2024-11-26,0.548,0.806,0.689
CA_39031,69,2024-11-27,0.545,0.741,0.744
CA_39031,69,2024-11-28,0.56,0.724,0.777
CA_39031,69,2024-11-29,0.588,0.745,0.79
CA_39031,69,2024-11-30,0.709,0.911,0.783
CA_39031,69,2024-12-01,0.728,0.942,0.775
CA_39031,69,2024-12-02,0.803,1.047,0.768
CA_39031,69,2024-12-03,0.783,1.027,0.76
CA_39031,69,2024-12-04,0.761,1.009,0.752
CA_39031,69,2024-12-05,0.615,0.826,0.745
CA_39031,69,2024-12-06,0.702,0.954,0.737
CA_39031,69,2024-12-07,0.72,0.991,0.729
CA_39031,69,2024-12-08,0.715,0.991,0.722
CA_39031,69,2024-12-09,0.657,0.917,0.714
CA_39031,69,2024-12-10,0.664,0.936,0.707
CA_39031,69,2024-12-11,0.566,0.807,0.699
CA_39031,69,2024-12-12,0.556,0.807,0.691
CA_39031,69,2024-12-13,0.49,0.715,0.684
CA_39031,69,2024-12-14,0.473,0.697,0.676
CA_39031,69,2024-12-15,0.479,0.715,0.669
CA_39031,69,2024-12-16,0.485,0.734,0.661
CA_39031,69,2024-12-17,0.405,0.624,0.653
CA_39031,69,2024-12-18,0.462,0.716,0.646
CA_39031,69,2024-12-19,0.492,0.771,0.638
CA_39031,69,2024-12-20,0.449,0.716,0.626
CA_39031,69,2024-12-21,0.384,0.624,0.609
CA_39031,69,2024-12-22,0.359,0.605,0.589
CA_39031,69,2024-12-23,0.361,0.642,0.563
CA_39031,69,2024-12-24,0.356,0.679,0.534
CA_39031,69,2024-12-25,0.345,0.697,0.504
CA_39031,69,2024-12-26,0.365,0.771,0.474
CA_39031,69,2024-12-27,0.36,0.807,0.445
CA_39031,69,2024-12-28,0.346,0.826,0.419
CA_39031,69,2024-12-29,0.273,0.679,0.399
CA_39031,69,2024-12-30,0.26,0.665,0.387
CA_39031,69,2024-12-31,0.244,0.642,0.378
CA_39032,69,2024-01-01,0.816,0.832,0.98
CA_39032,69,2024-01-02,0.46,0.462,0.994
CA_39032,69,2024-01-03,1.026,1.017,1.008
CA_39032,69,2024-01-04,1.701,1.665,1.022
CA_39032,69,2024-01-05,1.15,1.11,1.036
CA_39032,69,2024-01-06,0.971,0.925,1.05
CA_39032,69,2024-01-07,1.279,1.202,1.064
CA_39032,69,2024-01-08,0.997,0.925,1.078
CA_39032,69,2024-01-09,1.212,1.11,1.092
CA_39032,69,2024-01-10,1.125,1.017,1.106
CA_39032,69,2024-01-11,1.347,1.202,1.12
CA_39032,69,2024-01-12,0.734,0.647,1.134
CA_39032,69,2024-01-13,0.956,0.832,1.148
CA_39032,69,2024-01-14,1.29,1.11,1.162
CA_39032,69,2024-01-15,0.87,0.74,1.176
CA_39032,69,2024-01-16,1.101,0.925,1.19
CA_39032,69,2024-01-17,1.225,1.017,1.204
CA_39032,69,2024-01-18,1.127,0.925,1.218
CA_39032,69,2024-01-19,1.596,1.295,1.232
CA_39032,69,2024-01-20,1.729,1.387,1.246
CA_39032,69,2024-01-21,1.749,1.387,1.261
CA_39032,69,2024-01-22,1.061,0.832,1.275
CA_39032,69,2024-01-23,1.669,1.295,1.289
CA_39032,69,2024-01-24,1.084,0.832,1.303
CA_39032,69,2024-01-25,1.705,1.295,1.317
CA_39032,69,2024-01-26,1.231,0.925,1.331
CA_39032,69,2024-01-27,1.19,0.925,1.287
CA_39032,69,2024-01-28,1.495,1.202,1.243
CA_39032,69,2024-01-29,1.775,1.48,1.199
CA_39032,69,2024-01-30,1.817,1.572,1.155
CA_39032,69,2024-01-31,2.467,2.22,1.111
CA_39032,69,2024-02-01,1.152,1.079,1.068
CA_39032,69,2024-02-02,1.196,1.169,1.024
CA_39032,69,2024-02-03,1.145,1.169,0.98
CA_39032,69,2024-02-04,1.599,1.708,0.936
CA_39032,69,2024-02-05,1.364,1.528,0.892
CA_39032,69,2024-02-06,0.839,0.989,0.848
CA_39032,69,2024-02-07,0.868,1.079,0.805
CA_39032,69,2024-02-08,0.615,0.809,0.761
CA_39032,69,2024-02-09,0.967,1.348,0.717
CA_39032,69,2024-02-10,0.847,1.259,0.673
CA_39032,69,2024-02-11,0.905,1.438,0.629
CA_39032,69,2024-02-12,0.898,1.438,0.624
CA_39032,69,2024-02-13,0.78,1.259,0.62
CA_39032,69,2024-02-14,0.829,1.348,0.615
CA_39032,69,2024-02-15,0.878,1.438,0.61
CA_39032,69,2024-02-16,0.871,1.438,0.606
CA_39032,69,2024-02-17,0.81,1.348,0.601
CA_39032,69,2024-02-18,1.233,2.068,0.596
CA_39032,69,2024-02-19,1.489,2.517,0.591
CA_39032,69,2024-02-20,1.078,1.798,0.6
CA_39032,69,2024-02-21,0.984,1.618,0.608
CA_39032,69,2024-02-22,1.163,1.888,0.616
CA_39032,69,2024-02-23,1.066,1.708,0.624
CA_39032,69,2024-02-24,0.91,1.438,0.632
CA_39032,69,2024-02-25,1.036,1.618,0.64
CA_39032,69,2024-02-26,1.225,1.888,0.649
CA_39032,69,2024-02-27,1.358,2.068,0.657
CA_39032,69,2024-02-28,1.366,2.068,0.661
CA_39032,69,2024-02-29,1.195,1.798,0.664
CA_39032,69,2024-03-01,1.065,1.594,0.668
CA_39032,69,2024-03-02,1.19,1.771,0.672
CA_39032,69,2024-03-03,1.137,1.682,0.676
CA_39032,69,2024-03-04,0.963,1.417,0.68
CA_39032,69,2024-03-05,1.271,1.859,0.684
CA_39032,69,2024-03-06,1.4,2.036,0.687
CA_39032,69,2024-03-07,1.407,2.036,0.691
CA_39032,69,2024-03-08,1.477,2.125,0.695
CA_39032,69,2024-03-09,1.485,2.125,0.699
CA_39032,69,2024-03-10,1.617,2.302,0.703
CA_39032,69,2024-03-11,1.563,2.213,0.706
CA_39032,69,2024-03-12,1.069,1.505,0.71
CA_39032,69,2024-03-13,1.896,2.656,0.714
CA_39032,69,2024-03-14,2.733,3.807,0.718
CA_39032,69,2024-03-15,2.136,3.099,0.689
CA_39032,69,2024-03-16,2.107,3.187,0.661
CA_39032,69,2024-03-17,2.072,3.276,0.633
CA_39032,69,2024-03-18,1.765,2.922,0.604
CA_39032,69,2024-03-19,1.835,3.187,0.576
CA_39032,69,2024-03-20,2.084,3.807,0.547
CA_39032,69,2024-03-21,1.884,3.63,0.519
CA_39032,69,2024-03-22,1.477,3.01,0.491
CA_39032,69,2024-03-23,0.992,1.948,0.509
CA_39032,69,2024-03-24,1.263,2.39,0.528
CA_39032,69,2024-03-25,1.405,2.567,0.547
CA_39032,69,2024-03-26,1.754,3.099,0.566
CA_39032,69,2024-03-27,1.295,2.213,0.585
CA_39032,69,2024-03-28,1.443,2.39,0.604
CA_39032,69,2024-03-29,1.378,2.213,0.623
CA_39032,69,2024-03-30,1.704,2.656,0.642
CA_39032,69,2024-03-31,1.813,2.745,0.661
CA_39032,69,2024-04-01,2.511,3.696,0.679
CA_39032,69,2024-04-02,2.341,3.352,0.698
CA_39032,69,2024-04-03,2.897,4.039,0.717
CA_39032,69,2024-04-04,1.075,1.461,0.736
CA_39032,69,2024-04-05,1.428,1.891,0.755
CA_39032,69,2024-04-06,2.261,2.922,0.774
CA_39032,69,2024-04-07,2.862,3.61,0.793
CA_39032,69,2024-04-08,3.051,3.782,0.807
CA_39032,69,2024-04-09,2.893,3.524,0.821
CA_39032,69,2024-04-10,3.301,3.954,0.835
CA_39032,69,2024-04-11,3.357,3.954,0.849
CA_39032,69,2024-04-12,3.784,4.383,0.863
CA_39032,69,2024-04-13,1.508,1.719,0.877
CA_39032,69,2024-04-14,1.915,2.149,0.891
CA_39032,69,2024-04-15,2.413,2.664,0.906
CA_39032,69,2024-04-16,3.118,3.438,0.907
CA_39032,69,2024-04-17,3.512,3.868,0.908
CA_39032,69,2024-04-18,3.517,3.868,0.909
CA_39032,69,2024-04-19,4.148,4.555,0.911
CA_39032,69,2024-04-20,4.389,4.813,0.912
CA_39032,69,2024-04-21,4.317,4.727,0.913
CA_39032,69,2024-04-22,4.244,4.641,0.914
CA_39032,69,2024-04-23,3.62,3.954,0.916
CA_39032,69,2024-04-24,3.115,3.524,0.884
CA_39032,69,2024-04-25,3.589,4.211,0.852
CA_39032,69,2024-04-26,2.891,3.524,0.82
CA_39032,69,2024-04-27,3.321,4.211,0.789
CA_39032,69,2024-04-28,3.903,5.157,0.757
CA_39032,69,2024-04-29,3.988,5.501,0.725
CA_39032,69,2024-04-30,3.515,5.071,0.693
CA_39032,69,2024-05-01,3.689,5.577,0.661
CA_39032,69,2024-05-02,3.539,5.324,0.665
CA_39032,69,2024-05-03,3.387,5.07,0.668
CA_39032,69,2024-05-04,0.908,1.352,0.671
CA_39032,69,2024-05-05,2.509,3.718,0.675
CA_39032,69,2024-05-06,2.751,4.056,0.678
CA_39032,69,2024-05-07,3.052,4.479,0.681
