field_id,crop,time,expected_et,expected_eto,expected_etof
CA_32452,241,2024-12-13,0.599,0.808,0.737
CA_32452,241,2024-12-14,0.531,0.733,0.723
CA_32452,241,2024-12-15,0.497,0.696,0.714
CA_32452,241,2024-12-16,0.454,0.639,0.71
CA_32452,241,2024-12-17,0.428,0.602,0.711
CA_32452,241,2024-12-18,0.441,0.62,0.712
CA_32452,241,2024-12-19,0.429,0.602,0.712
CA_32452,241,2024-12-20,0.416,0.583,0.713
CA_32452,241,2024-12-21,0.403,0.564,0.714
CA_32452,241,2024-12-22,0.389,0.545,0.715
CA_32452,241,2024-12-23,0.336,0.47,0.715
CA_32452,241,2024-12-24,0.323,0.451,0.716
CA_32452,241,2024-12-25,0.283,0.395,0.717
CA_32452,241,2024-12-26,0.31,0.432,0.717
CA_32452,241,2024-12-27,0.365,0.508,0.718
CA_32452,241,2024-12-28,0.527,0.733,0.719
CA_32452,241,2024-12-29,0.528,0.733,0.72
CA_32452,241,2024-12-30,0.626,0.869,0.72
CA_32452,241,2024-12-31,0.677,0.94,0.72
CA_32637,47,2024-01-01,0.594,0.959,0.619
CA_32637,47,2024-01-02,0.357,0.576,0.621
CA_32637,47,2024-01-03,0.716,1.151,0.622
CA_32637,47,2024-01-04,1.317,2.11,0.624
CA_32637,47,2024-01-05,0.9,1.439,0.626
CA_32637,47,2024-01-06,0.782,1.247,0.627
CA_32637,47,2024-01-07,1.026,1.631,0.629
CA_32637,47,2024-01-08,0.908,1.439,0.631
CA_32637,47,2024-01-09,0.85,1.343,0.633
CA_32637,47,2024-01-10,0.73,1.151,0.634
CA_32637,47,2024-01-11,1.037,1.631,0.636
CA_32637,47,2024-01-12,0.551,0.863,0.638
CA_32637,47,2024-01-13,0.552,0.863,0.639
CA_32637,47,2024-01-14,0.861,1.343,0.641
CA_32637,47,2024-01-15,0.555,0.863,0.643
CA_32637,47,2024-01-16,0.742,1.151,0.645
CA_32637,47,2024-01-17,0.744,1.151,0.646
CA_32637,47,2024-01-18,0.684,1.055,0.648
CA_32637,47,2024-01-19,0.935,1.439,0.65
CA_32637,47,2024-01-20,0.937,1.439,0.651
CA_32637,47,2024-01-21,0.94,1.439,0.653
CA_32637,47,2024-01-22,0.565,0.863,0.655
CA_32637,47,2024-01-23,0.882,1.343,0.657
CA_32637,47,2024-01-24,0.568,0.863,0.658
CA_32637,47,2024-01-25,0.95,1.439,0.66
CA_32637,47,2024-01-26,0.762,1.151,0.662
CA_32637,47,2024-01-27,0.7,1.055,0.663
CA_32637,47,2024-01-28,0.957,1.439,0.665
CA_32637,47,2024-01-29,1.279,1.919,0.667
CA_32637,47,2024-01-30,1.283,1.919,0.669
CA_32637,47,2024-01-31,1.607,2.398,0.67
CA_32637,47,2024-02-01,0.81,1.205,0.672
CA_32637,47,2024-02-02,0.875,1.298,0.674
CA_32637,47,2024-02-03,0.939,1.391,0.675
CA_32637,47,2024-02-04,1.193,1.762,0.677
CA_32637,47,2024-02-05,0.944,1.391,0.679
CA_32637,47,2024-02-06,0.631,0.927,0.681
CA_32637,47,2024-02-07,0.822,1.205,0.682
CA_32637,47,2024-02-08,0.698,1.02,0.684
CA_32637,47,2024-02-09,1.081,1.576,0.686
CA_32637,47,2024-02-10,1.084,1.576,0.687
CA_32637,47,2024-02-11,1.214,1.762,0.689
CA_32637,47,2024-02-12,1.139,1.669,0.682
CA_32637,47,2024-02-13,0.94,1.391,0.676
CA_32637,47,2024-02-14,0.993,1.484,0.669
CA_32637,47,2024-02-15,1.044,1.576,0.663
CA_32637,47,2024-02-16,0.973,1.484,0.656
CA_32637,47,2024-02-17,0.903,1.391,0.649
CA_32637,47,2024-02-18,1.371,2.133,0.643
CA_32637,47,2024-02-19,1.651,2.596,0.636
CA_32637,47,2024-02-20,1.144,1.762,0.649
CA_32637,47,2024-02-21,1.106,1.669,0.662
CA_32637,47,2024-02-22,1.503,2.225,0.676
CA_32637,47,2024-02-23,1.341,1.947,0.689
CA_32637,47,2024-02-24,1.106,1.576,0.702
CA_32637,47,2024-02-25,1.393,1.947,0.715
CA_32637,47,2024-02-26,1.418,1.947,0.728
CA_32637,47,2024-02-27,1.65,2.225,0.742
CA_32637,47,2024-02-28,1.728,2.318,0.745
CA_32637,47,2024-02-29,1.598,2.133,0.749
CA_32637,47,2024-03-01,1.159,1.539,0.753
CA_32637,47,2024-03-02,1.37,1.811,0.757
CA_32637,47,2024-03-03,1.308,1.72,0.76
CA_32637,47,2024-03-04,1.107,1.449,0.764
CA_32637,47,2024-03-05,1.599,2.082,0.768
CA_32637,47,2024-03-06,1.677,2.173,0.772
CA_32637,47,2024-03-07,1.755,2.264,0.775
CA_32637,47,2024-03-08,1.834,2.354,0.779
CA_32637,47,2024-03-09,1.843,2.354,0.783
CA_32637,47,2024-03-10,1.923,2.445,0.787
CA_32637,47,2024-03-11,1.789,2.264,0.791
CA_32637,47,2024-03-12,1.151,1.449,0.794
CA_32637,47,2024-03-13,2.457,3.078,0.798
CA_32637,47,2024-03-14,3.63,4.527,0.802
CA_32637,47,2024-03-15,2.969,3.712,0.8
CA_32637,47,2024-03-16,2.889,3.622,0.798
CA_32637,47,2024-03-17,2.954,3.712,0.796
CA_32637,47,2024-03-18,2.587,3.259,0.794
CA_32637,47,2024-03-19,2.651,3.35,0.791
CA_32637,47,2024-03-20,3.359,4.255,0.789
CA_32637,47,2024-03-21,2.994,3.803,0.787
CA_32637,47,2024-03-22,2.488,3.169,0.785
CA_32637,47,2024-03-23,1.673,2.082,0.804
CA_32637,47,2024-03-24,2.233,2.716,0.822
CA_32637,47,2024-03-25,2.359,2.807,0.84
CA_32637,47,2024-03-26,2.877,3.35,0.859
CA_32637,47,2024-03-27,2.144,2.445,0.877
CA_32637,47,2024-03-28,2.351,2.626,0.895
CA_32637,47,2024-03-29,1.986,2.173,0.914
CA_32637,47,2024-03-30,2.532,2.716,0.932
CA_32637,47,2024-03-31,2.823,2.988,0.945
CA_32637,47,2024-04-01,3.96,4.134,0.958
CA_32637,47,2024-04-02,3.671,3.783,0.97
CA_32637,47,2024-04-03,4.065,4.134,0.983
CA_32637,47,2024-04-04,1.402,1.407,0.996
CA_32637,47,2024-04-05,2.13,2.111,1.009
CA_32637,47,2024-04-06,3.055,2.991,1.021
CA_32637,47,2024-04-07,3.912,3.783,1.034
CA_32637,47,2024-04-08,4.544,4.398,1.033
CA_32637,47,2024-04-09,4.084,3.959,1.032
CA_32637,47,2024-04-10,4.533,4.398,1.031
CA_32637,47,2024-04-11,4.437,4.31,1.029
CA_32637,47,2024-04-12,4.522,4.398,1.028
CA_32637,47,2024-04-13,1.265,1.232,1.027
CA_32637,47,2024-04-14,2.166,2.111,1.026
CA_32637,47,2024-04-15,2.794,2.727,1.025
CA_32637,47,2024-04-16,3.511,3.431,1.023
CA_32637,47,2024-04-17,4.226,4.134,1.022
CA_32637,47,2024-04-18,4.131,4.047,1.021
CA_32637,47,2024-04-19,5.023,4.926,1.02
CA_32637,47,2024-04-20,5.286,5.19,1.019
CA_32637,47,2024-04-21,5.19,5.102,1.017
CA_32637,47,2024-04-22,5.095,5.014,1.016
CA_32637,47,2024-04-23,4.107,4.047,1.015
CA_32637,47,2024-04-24,3.772,3.783,0.997
CA_32637,47,2024-04-25,4.395,4.486,0.98
CA_32637,47,2024-04-26,3.892,4.047,0.962
CA_32637,47,2024-04-27,4.403,4.662,0.944
CA_32637,47,2024-04-28,5.135,5.542,0.927
CA_32637,47,2024-04-29,5.677,6.246,0.909
CA_32637,47,2024-04-30,5.41,6.07,0.891
CA_32637,47,2024-05-01,5.79,6.628,0.874
CA_32637,47,2024-05-02,5.454,6.197,0.88
CA_32637,47,2024-05-03,5.264,5.939,0.886
CA_32637,47,2024-05-04,1.153,1.291,0.893
CA_32637,47,2024-05-05,3.792,4.218,0.899
CA_32637,47,2024-05-06,4.131,4.562,0.905
CA_32637,47,2024-05-07,4.631,5.078,0.912
CA_32637,47,2024-05-08,5.69,6.197,0.918
CA_32637,47,2024-05-09,5.173,5.595,0.925
CA_32637,47,2024-05-10,5.913,6.369,0.928
CA_32637,47,2024-05-11,6.179,6.628,0.932
CA_32637,47,2024-05-12,6.285,6.714,0.936
CA_32637,47,2024-05-13,6.068,6.455,0.94
CA_32637,47,2024-05-14,6.256,6.628,0.944
CA_32637,47,2024-05-15,6.363,6.714,0.948
CA_32637,47,2024-05-16,5.98,6.283,0.952
CA_32637,47,2024-05-17,5.181,5.423,0.956
CA_32637,47,2024-05-18,5.146,5.423,0.949
CA_32637,47,2024-05-19,4.867,5.164,0.942
CA_32637,47,2024-05-20,5.961,6.369,0.936
CA_32637,47,2024-05-21,6.719,7.23,0.929
CA_32637,47,2024-05-22,6.116,6.628,0.923
CA_32637,47,2024-05-23,5.836,6.369,0.916
CA_32637,47,2024-05-24,4.933,5.423,0.91
CA_32637,47,2024-05-25,4.664,5.164,0.903
CA_32637,47,2024-05-26,5.193,5.767,0.9
CA_32637,47,2024-05-27,5.719,6.369,0.898
CA_32637,47,2024-05-28,5.934,6.628,0.895
CA_32637,47,2024-05-29,6.608,7.402,0.893
CA_32637,47,2024-05-30,6.896,7.747,0.89
CA_32637,47,2024-05-31,6.876,7.747,0.888
CA_32637,47,2024-06-01,6.043,6.828,0.885
CA_32637,47,2024-06-02,5.724,6.487,0.882
CA_32637,47,2024-06-03,5.42,6.146,0.882
CA_32637,47,2024-06-04,7.372,8.365,0.881
CA_32637,47,2024-06-05,6.992,7.938,0.881
CA_32637,47,2024-06-06,7.363,8.365,0.88
CA_32637,47,2024-06-07,6.232,7.084,0.88
CA_32637,47,2024-06-08,5.178,5.889,0.879
CA_32637,47,2024-06-09,5.624,6.402,0.879
CA_32637,47,2024-06-10,6.295,7.17,0.878
CA_32637,47,2024-06-11,6.657,7.618,0.874
CA_32637,47,2024-06-12,6.416,7.358,0.872
CA_32637,47,2024-06-13,6.118,7.05,0.867
CA_32637,47,2024-06-14,5.874,6.794,0.864
CA_32637,47,2024-06-15,5.683,6.589,0.862
CA_32637,47,2024-06-16,5.81,6.743,0.862
CA_32637,47,2024-06-17,6.04,7.016,0.861
CA_32637,47,2024-06-18,5.977,6.948,0.86
CA_32637,47,2024-06-19,6.163,7.17,0.86
CA_32637,47,2024-06-20,6.415,7.477,0.858
CA_32637,47,2024-06-21,6.292,7.358,0.855
CA_32637,47,2024-06-22,6.164,7.238,0.852
CA_32637,47,2024-06-23,6.437,7.596,0.847
CA_32637,47,2024-06-24,6.296,7.477,0.842
CA_32637,47,2024-06-25,5.999,7.17,0.836
CA_32637,47,2024-06-26,5.607,6.743,0.831
CA_32637,47,2024-06-27,5.666,6.863,0.825
CA_32637,47,2024-06-28,5.688,6.931,0.821
CA_32637,47,2024-06-29,5.788,7.08,0.818
CA_32637,47,2024-06-30,5.841,7.161,0.816
CA_32637,47,2024-07-01,6.069,7.447,0.815
CA_32637,47,2024-07-02,6.012,7.374,0.815
CA_32637,47,2024-07-03,5.913,7.25,0.816
CA_32637,47,2024-07-04,5.804,7.113,0.816
CA_32637,47,2024-07-05,5.778,7.079,0.816
CA_32637,47,2024-07-06,5.807,7.114,0.816
CA_32637,47,2024-07-07,5.656,6.926,0.817
CA_32637,47,2024-07-08,5.533,6.773,0.817
CA_32637,47,2024-07-09,5.758,7.046,0.817
CA_32637,47,2024-07-10,5.899,7.216,0.817
CA_32637,47,2024-07-11,6.109,7.471,0.818
CA_32637,47,2024-07-12,6.557,8.016,0.818
CA_32637,47,2024-07-13,6.893,8.424,0.818
CA_32637,47,2024-07-14,6.802,8.305,0.819
CA_32637,47,2024-07-15,6.642,8.101,0.82
CA_32637,47,2024-07-16,6.291,7.658,0.822
CA_32637,47,2024-07-17,5.774,7.011,0.824
CA_32637,47,2024-07-18,5.372,6.501,0.827
CA_32637,47,2024-07-19,5.151,6.212,0.829
CA_32637,47,2024-07-20,5.211,6.263,0.832
CA_32637,47,2024-07-21,5.356,6.416,0.835
CA_32637,47,2024-07-22,5.763,6.875,0.838
CA_32637,47,2024-07-23,5.96,7.08,0.842
CA_32637,47,2024-07-24,6.221,7.352,0.846
CA_32637,47,2024-07-25,6.445,7.573,0.851
CA_32637,47,2024-07-26,6.586,7.692,0.856
CA_32637,47,2024-07-27,6.497,7.539,0.862
CA_32637,47,2024-07-28,6.627,7.641,0.867
CA_32637,47,2024-07-29,6.488,7.437,0.873
CA_32637,47,2024-07-30,6.298,7.189,0.876
CA_32637,47,2024-07-31,6.391,7.279,0.878
CA_32637,47,2024-08-01,6.381,7.267,0.878
CA_32637,47,2024-08-02,6.313,7.205,0.877
CA_32637,47,2024-08-03,6.266,7.178,0.873
CA_32637,47,2024-08-04,6.228,7.161,0.869
CA_32637,47,2024-08-05,5.996,6.924,0.866
CA_32637,47,2024-08-06,5.826,6.755,0.862
CA_32637,47,2024-08-07,5.639,6.57,0.858
CA_32637,47,2024-08-08,5.554,6.502,0.854
CA_32637,47,2024-08-09,5.537,6.519,0.849
CA_32637,47,2024-08-10,5.503,6.519,0.844
CA_32637,47,2024-08-11,5.495,6.553,0.839
CA_32637,47,2024-08-12,5.752,6.908,0.833
CA_32637,47,2024-08-13,6.063,7.33,0.828
CA_32637,47,2024-08-14,6.206,7.55,0.822
CA_32637,47,2024-08-15,6.033,7.364,0.819
CA_32637,47,2024-08-16,5.792,7.077,0.819
CA_32637,47,2024-08-17,5.316,6.486,0.821
CA_32637,47,2024-08-18,4.968,6.03,0.825
CA_32637,47,2024-08-19,4.962,5.962,0.831
CA_32637,47,2024-08-20,5.145,6.131,0.838
CA_32637,47,2024-08-21,5.353,6.334,0.845
CA_32637,47,2024-08-22,5.505,6.469,0.851
CA_32637,47,2024-08-23,5.816,6.807,0.855
CA_32637,47,2024-08-24,6.005,7.026,0.855
CA_32637,47,2024-08-25,6.185,7.263,0.853
CA_32637,47,2024-08-26,6.233,7.364,0.847
CA_32637,47,2024-08-27,6.264,7.465,0.838
CA_32637,47,2024-08-28,5.976,7.195,0.829
CA_32637,47,2024-08-29,5.563,6.773,0.82
CA_32637,47,2024-08-30,5.339,6.579,0.812
CA_32637,47,2024-08-31,5.259,6.523,0.806
CA_32637,47,2024-09-01,5.257,6.534,0.805
CA_32637,47,2024-09-02,5.429,6.728,0.807
CA_32637,47,2024-09-03,5.336,6.573,0.812
CA_32637,47,2024-09-04,5.316,6.474,0.821
CA_32637,47,2024-09-05,5.122,6.175,0.831
CA_32637,47,2024-09-06,4.869,5.81,0.84
CA_32637,47,2024-09-07,4.547,5.362,0.849
CA_32637,47,2024-09-08,4.436,5.196,0.855
CA_32637,47,2024-09-09,4.254,4.963,0.857
CA_32637,47,2024-09-10,4.291,5.013,0.856
CA_32637,47,2024-09-11,4.561,5.362,0.852
CA_32637,47,2024-09-12,4.714,5.594,0.844
CA_32637,47,2024-09-13,4.95,5.926,0.836
CA_32637,47,2024-09-14,4.571,5.511,0.828
CA_32637,47,2024-09-15,4.45,5.412,0.821
CA_32637,47,2024-09-16,4.067,4.98,0.815
CA_32637,47,2024-09-17,3.739,4.598,0.813
CA_32637,47,2024-09-18,3.48,4.283,0.813
CA_32637,47,2024-09-19,3.776,4.631,0.815
CA_32637,47,2024-09-20,3.828,4.665,0.82
CA_32637,47,2024-09-21,4.03,4.88,0.825
CA_32637,47,2024-09-22,4.233,5.096,0.83
CA_32637,47,2024-09-23,4.258,5.096,0.836
CA_32637,47,2024-09-24,4.323,5.163,0.838
CA_32637,47,2024-09-25,4.057,4.847,0.836
CA_32637,47,2024-09-26,3.709,4.449,0.832
CA_32637,47,2024-09-27,3.309,4.001,0.824
CA_32637,47,2024-09-28,3.047,3.735,0.814
CA_32637,47,2024-09-29,2.747,3.423,0.803
CA_32637,47,2024-09-30,2.765,3.493,0.792
CA_32637,47,2024-10-01,2.912,3.734,0.782
CA_32637,47,2024-10-02,3.135,4.042,0.777
CA_32637,47,2024-10-03,3.316,4.266,0.777
CA_32637,47,2024-10-04,3.311,4.232,0.783
CA_32637,47,2024-10-05,3.369,4.249,0.795
CA_32637,47,2024-10-06,3.449,4.249,0.813
CA_32637,47,2024-10-07,3.605,4.335,0.83
CA_32637,47,2024-10-08,3.656,4.301,0.848
CA_32637,47,2024-10-09,3.565,4.13,0.865
CA_32637,47,2024-10-10,3.467,3.976,0.875
CA_32637,47,2024-10-11,3.392,3.874,0.878
CA_32637,47,2024-10-12,3.297,3.789,0.873
CA_32637,47,2024-10-13,3.118,3.635,0.862
CA_32637,47,2024-10-14,3.203,3.806,0.842
CA_32637,47,2024-10-15,3.4,4.13,0.823
CA_32637,47,2024-10-16,3.295,4.096,0.804
CA_32637,47,2024-10-17,3.027,3.857,0.785
CA_32637,47,2024-10-18,3.016,3.959,0.762
CA_32637,47,2024-10-19,2.99,4.062,0.736
CA_32637,47,2024-10-20,2.733,3.874,0.706
CA_32637,47,2024-10-21,2.571,3.823,0.672
CA_32637,47,2024-10-22,2.375,3.703,0.635
CA_32637,47,2024-10-23,2.149,3.567,0.598
CA_32637,47,2024-10-24,1.972,3.515,0.561
CA_32637,47,2024-10-25,2.005,3.891,0.524
CA_32637,47,2024-10-26,1.846,3.754,0.498
CA_32637,47,2024-10-27,1.877,3.908,0.483
CA_32637,47,2024-10-28,1.837,3.857,0.479
CA_32637,47,2024-10-29,1.703,3.549,0.486
CA_32637,47,2024-10-30,1.382,2.77,0.504
CA_32637,47,2024-10-31,1.364,2.642,0.522
CA_32637,47,2024-11-01,1.307,2.429,0.54
CA_32637,47,2024-11-02,1.383,2.457,0.558
CA_32637,47,2024-11-03,1.493,2.587,0.573
CA_32637,47,2024-11-04,1.656,2.83,0.584
CA_32637,47,2024-11-05,1.612,2.726,0.591
CA_32637,47,2024-11-06,1.592,2.674,0.596
CA_32637,47,2024-11-07,1.532,2.57,0.596
CA_32637,47,2024-11-08,1.545,2.587,0.597
CA_32637,47,2024-11-09,1.444,2.413,0.598
CA_32637,47,2024-11-10,1.477,2.465,0.599
CA_32637,47,2024-11-11,1.461,2.431,0.601
CA_32637,47,2024-11-12,1.375,2.274,0.605
CA_32637,47,2024-11-13,1.315,2.153,0.61
CA_32637,47,2024-11-14,1.328,2.153,0.617
CA_32637,47,2024-11-15,1.267,2.031,0.625
CA_32637,47,2024-11-16,1.217,1.927,0.633
CA_32637,47,2024-11-17,1.29,2.014,0.641
CA_32637,47,2024-11-18,1.263,1.944,0.649
CA_32637,47,2024-11-19,1.254,1.91,0.656
CA_32637,47,2024-11-20,1.239,1.875,0.662
CA_32637,47,2024-11-21,1.352,2.031,0.666
CA_32637,47,2024-11-22,1.209,1.806,0.67
CA_32637,47,2024-11-23,1.402,2.083,0.672
CA_32637,47,2024-11-24,1.49,2.205,0.675
CA_32637,47,2024-11-25,1.422,2.101,0.678
CA_32637,47,2024-11-26,1.19,1.753,0.68
CA_32637,47,2024-11-27,1.134,1.667,0.683
CA_32637,47,2024-11-28,0.76,1.111,0.685
CA_32637,47,2024-11-29,0.565,0.821,0.688
CA_32637,47,2024-11-30,0.512,0.743,0.69
CA_32637,47,2024-12-01,0.486,0.702,0.693
CA_32637,47,2024-12-02,0.409,0.589,0.695
CA_32637,47,2024-12-03,0.41,0.588,0.698
CA_32637,47,2024-12-04,0.537,0.764,0.701
CA_32637,47,2024-12-05,0.727,1.038,0.701
CA_32637,47,2024-12-06,0.806,1.155,0.698
CA_32637,47,2024-12-07,0.857,1.234,0.693
CA_32637,47,2024-12-08,0.865,1.253,0.685
CA_32637,47,2024-12-09,0.692,1.018,0.674
CA_32637,47,2024-12-10,0.585,0.881,0.664
CA_32637,47,2024-12-11,0.512,0.783,0.654
CA_32637,47,2024-12-12,0.528,0.822,0.643
CA_32637,47,2024-12-13,0.633,0.999,0.636
CA_32637,47,2024-12-14,0.68,1.077,0.632
CA_32637,47,2024-12-15,0.817,1.293,0.631
CA_32637,47,2024-12-16,1.07,1.684,0.633
CA_32637,47,2024-12-17,1.076,1.684,0.639
CA_32637,47,2024-12-18,1.046,1.625,0.644
CA_32637,47,2024-12-19,1.208,1.86,0.65
CA_32637,47,2024-12-20,1.154,1.763,0.655
CA_32637,47,2024-12-21,0.892,1.351,0.661
CA_32637,47,2024-12-22,0.871,1.312,0.666
CA_32637,47,2024-12-23,0.865,1.293,0.672
CA_32637,47,2024-12-24,0.702,1.038,0.677
CA_32637,47,2024-12-25,0.644,0.94,0.683
CA_32637,47,2024-12-26,0.701,1.018,0.688
CA_32637,47,2024-12-27,0.774,1.116,0.694
CA_32637,47,2024-12-28,0.726,1.038,0.699
CA_32637,47,2024-12-29,0.703,0.999,0.705
CA_32637,47,2024-12-30,0.675,0.954,0.708
CA_32637,47,2024-12-31,0.695,0.979,0.71
CA_32667,61,2024-01-01,0.759,0.854,0.889
CA_32667,61,2024-01-02,0.423,0.474,0.892
CA_32667,61,2024-01-03,0.934,1.043,0.895
CA_32667,61,2024-01-04,1.533,1.707,0.898
CA_32667,61,2024-01-05,1.026,1.138,0.901
CA_32667,61,2024-01-06,0.858,0.948,0.904
CA_32667,61,2024-01-07,1.119,1.233,0.907
CA_32667,61,2024-01-08,0.864,0.948,0.911
CA_32667,61,2024-01-09,1.04,1.138,0.914
CA_32667,61,2024-01-10,1.043,1.138,0.917
CA_32667,61,2024-01-11,1.134,1.233,0.92
CA_32667,61,2024-01-12,0.7,0.759,0.923
CA_32667,61,2024-01-13,0.752,0.812,0.926
CA_32667,61,2024-01-14,1.057,1.138,0.929
CA_32667,61,2024-01-15,0.707,0.759,0.932
CA_32667,61,2024-01-16,0.848,0.907,0.935
CA_32667,61,2024-01-17,0.89,0.948,0.938
CA_32667,61,2024-01-18,0.893,0.948,0.941
CA_32667,61,2024-01-19,1.125,1.191,0.944
CA_32667,61,2024-01-20,1.258,1.328,0.947
CA_32667,61,2024-01-21,1.172,1.233,0.951
CA_32667,61,2024-01-22,0.724,0.759,0.954
CA_32667,61,2024-01-23,1.18,1.233,0.957
CA_32667,61,2024-01-24,0.728,0.759,0.96
CA_32667,61,2024-01-25,1.278,1.328,0.963
CA_32667,61,2024-01-26,0.956,0.99,0.966
CA_32667,61,2024-01-27,0.868,0.895,0.969
CA_32667,61,2024-01-28,1.199,1.233,0.972
CA_32667,61,2024-01-29,1.532,1.571,0.975
CA_32667,61,2024-01-30,1.763,1.802,0.978
CA_32667,61,2024-01-31,2.234,2.276,0.981
CA_32667,61,2024-02-01,1.144,1.162,0.984
CA_32667,61,2024-02-02,1.187,1.202,0.987
CA_32667,61,2024-02-03,1.283,1.295,0.991
CA_32667,61,2024-02-04,1.522,1.532,0.994
CA_32667,61,2024-02-05,1.383,1.387,0.997
CA_32667,61,2024-02-06,1.017,1.017,1.0
CA_32667,61,2024-02-07,1.02,1.017,1.003
CA_32667,61,2024-02-08,0.931,0.925,1.006
CA_32667,61,2024-02-09,1.493,1.48,1.009
CA_32667,61,2024-02-10,1.404,1.387,1.012
CA_32667,61,2024-02-11,1.502,1.48,1.015
CA_32667,61,2024-02-12,1.466,1.48,0.99
CA_32667,61,2024-02-13,1.34,1.387,0.966
CA_32667,61,2024-02-14,1.306,1.387,0.941
CA_32667,61,2024-02-15,1.356,1.48,0.916
CA_32667,61,2024-02-16,1.283,1.439,0.892
CA_32667,61,2024-02-17,1.042,1.202,0.867
CA_32667,61,2024-02-18,1.601,1.902,0.842
CA_32667,61,2024-02-19,1.966,2.405,0.817
CA_32667,61,2024-02-20,1.467,1.757,0.835
CA_32667,61,2024-02-21,1.419,1.665,0.852
CA_32667,61,2024-02-22,1.769,2.035,0.869
CA_32667,61,2024-02-23,1.558,1.757,0.887
CA_32667,61,2024-02-24,1.338,1.48,0.904
CA_32667,61,2024-02-25,1.534,1.665,0.921
CA_32667,61,2024-02-26,1.737,1.85,0.939
CA_32667,61,2024-02-27,1.945,2.035,0.956
CA_32667,61,2024-02-28,2.116,2.22,0.953
CA_32667,61,2024-02-29,1.758,1.85,0.95
CA_32667,61,2024-03-01,1.377,1.453,0.948
CA_32667,61,2024-03-02,1.716,1.816,0.945
CA_32667,61,2024-03-03,1.54,1.635,0.942
CA_32667,61,2024-03-04,1.364,1.453,0.939
CA_32667,61,2024-03-05,1.786,1.907,0.936
CA_32667,61,2024-03-06,1.95,2.089,0.933
CA_32667,61,2024-03-07,1.944,2.089,0.931
CA_32667,61,2024-03-08,2.022,2.18,0.928
CA_32667,61,2024-03-09,2.063,2.23,0.925
CA_32667,61,2024-03-10,2.177,2.361,0.922
CA_32667,61,2024-03-11,2.087,2.27,0.919
CA_32667,61,2024-03-12,1.332,1.453,0.916
CA_32667,61,2024-03-13,2.535,2.775,0.914
CA_32667,61,2024-03-14,3.51,3.854,0.911
CA_32667,61,2024-03-15,2.976,3.269,0.91
CA_32667,61,2024-03-16,3.056,3.36,0.91
CA_32667,61,2024-03-17,3.137,3.451,0.909
CA_32667,61,2024-03-18,2.805,3.088,0.908
CA_32667,61,2024-03-19,3.086,3.4,0.908
CA_32667,61,2024-03-20,3.707,4.087,0.907
CA_32667,61,2024-03-21,3.412,3.764,0.906
CA_32667,61,2024-03-22,2.879,3.179,0.906
CA_32667,61,2024-03-23,1.956,2.049,0.954
CA_32667,61,2024-03-24,2.551,2.543,1.003
CA_32667,61,2024-03-25,2.823,2.685,1.052
CA_32667,61,2024-03-26,3.597,3.269,1.1
CA_32667,61,2024-03-27,2.608,2.27,1.149
CA_32667,61,2024-03-28,3.093,2.583,1.197
CA_32667,61,2024-03-29,2.716,2.18,1.246
CA_32667,61,2024-03-30,3.41,2.634,1.295
CA_32667,61,2024-03-31,3.69,2.906,1.27
CA_32667,61,2024-04-01,4.784,3.843,1.245
CA_32667,61,2024-04-02,4.364,3.578,1.22
CA_32667,61,2024-04-03,4.968,4.158,1.195
CA_32667,61,2024-04-04,1.759,1.504,1.17
CA_32667,61,2024-04-05,2.273,1.985,1.145
CA_32667,61,2024-04-06,3.412,3.047,1.12
CA_32667,61,2024-04-07,3.971,3.627,1.095
CA_32667,61,2024-04-08,4.288,3.932,1.091
CA_32667,61,2024-04-09,3.983,3.666,1.086
CA_32667,61,2024-04-10,4.543,4.197,1.082
CA_32667,61,2024-04-11,4.388,4.07,1.078
CA_32667,61,2024-04-12,4.804,4.473,1.074
CA_32667,61,2024-04-13,1.567,1.465,1.07
CA_32667,61,2024-04-14,2.263,2.123,1.066
CA_32667,61,2024-04-15,2.776,2.615,1.062
CA_32667,61,2024-04-16,3.607,3.412,1.057
CA_32667,61,2024-04-17,4.287,4.07,1.053
CA_32667,61,2024-04-18,4.177,3.981,1.049
CA_32667,61,2024-04-19,4.992,4.778,1.045
CA_32667,61,2024-04-20,5.249,5.043,1.041
CA_32667,61,2024-04-21,5.136,4.955,1.037
CA_32667,61,2024-04-22,5.024,4.866,1.033
CA_32667,61,2024-04-23,4.185,4.07,1.028
CA_32667,61,2024-04-24,3.742,3.716,1.007
CA_32667,61,2024-04-25,4.361,4.424,0.986
CA_32667,61,2024-04-26,3.546,3.677,0.964
CA_32667,61,2024-04-27,4.209,4.463,0.943
CA_32667,61,2024-04-28,4.975,5.397,0.922
CA_32667,61,2024-04-29,5.258,5.839,0.9
CA_32667,61,2024-04-30,4.779,5.436,0.879
CA_32667,61,2024-05-01,5.215,6.08,0.858
CA_32667,61,2024-05-02,5.051,5.781,0.874
CA_32667,61,2024-05-03,4.835,5.433,0.89
CA_32667,61,2024-05-04,1.261,1.392,0.906
CA_32667,61,2024-05-05,3.645,3.954,0.922
CA_32667,61,2024-05-06,4.081,4.35,0.938
CA_32667,61,2024-05-07,4.602,4.824,0.954
CA_32667,61,2024-05-08,5.392,5.558,0.97
CA_32667,61,2024-05-09,5.272,5.346,0.986
CA_32667,61,2024-05-10,6.047,6.167,0.98
CA_32667,61,2024-05-11,6.143,6.303,0.975
